room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3065174,14276158,Entire home/apt,,Vivienne,5,4.0,2.0,,87.0,5,48.867709,2.340382,2015-01-13 05:25:17.387
3065236,4274826,Private room,,Roquette,0,,2.0,1.0,65.0,1,48.860964,2.382298,2015-01-13 11:48:32.781
3065238,2783489,Entire home/apt,,Enfants-Rouges,0,,2.0,0.0,116.0,1,48.862619,2.362039,2015-01-13 11:59:51.729
3065394,454173,Entire home/apt,,Jardin-des-Plantes,0,,4.0,2.0,188.0,4,48.841296,2.352662,2015-01-13 01:48:27.633
3065574,4362647,Entire home/apt,,Saint-Ambroise,7,4.5,2.0,1.0,109.0,4,48.861909,2.371754,2015-01-13 20:47:19.675
3065590,15602046,Entire home/apt,,Croulebarbe,0,,6.0,3.0,246.0,6,48.833522,2.350653,2015-01-13 22:23:13.415
3065761,15390742,Entire home/apt,,La Chapelle,7,3.5,4.0,2.0,116.0,4,48.892311,2.363623,2015-01-13 13:10:47.188
3065805,2627212,Entire home/apt,,Saint-Georges,0,,4.0,2.0,159.0,4,48.881689,2.33488,2015-01-13 18:04:43.811
3065827,11807476,Entire home/apt,,Combat,7,5.0,4.0,2.0,87.0,1,48.874391,2.380507,2015-01-13 20:26:20.809
3065873,15603202,Entire home/apt,,Muette,0,,4.0,2.0,282.0,6,48.857329,2.266483,2015-01-12 22:22:55.185
3066022,15603947,Entire home/apt,,Sorbonne,34,4.5,3.0,1.0,188.0,1,48.852368,2.34651,2015-01-13 13:44:33.717
3066230,863942,Entire home/apt,,Folie-Méricourt,5,5.0,4.0,2.0,116.0,1,48.867637,2.378293,2015-01-13 08:36:57.675
3066462,3799655,Private room,,Saint-Victor,9,4.5,2.0,1.0,87.0,1,48.848692,2.350217,2015-01-13 06:11:19.427
3066949,8116391,Entire home/apt,,Jardin-des-Plantes,3,4.5,4.0,2.0,145.0,3,48.842375,2.352813,2015-01-13 03:45:32.150
3067156,9610480,Entire home/apt,,Roquette,0,,4.0,1.0,94.0,1,48.860667,2.384258,2015-01-12 22:41:11.359
3067168,7217397,Private room,,Goutte-dOr,12,4.5,2.0,1.0,46.0,1,48.887766,2.355497,2015-01-12 23:57:52.008
3067505,15577141,Entire home/apt,,Batignolles,2,4.5,2.0,1.0,145.0,1,48.886359,2.312508,2015-01-13 08:04:16.517
3067518,6956233,Entire home/apt,,Porte-Saint-Martin,9,5.0,8.0,3.0,507.0,1,48.873215,2.36308,2015-01-13 09:28:30.846
3068025,13653824,Entire home/apt,,Saint-Ambroise,16,5.0,4.0,2.0,217.0,3,48.8599,2.369178,2015-01-13 08:55:57.279
3068340,11758062,Private room,,Archives,19,4.0,2.0,1.0,87.0,2,48.858548,2.35992,2015-01-13 15:13:53.354
3551974,17881069,Entire home/apt,,Bel-Air,0,,2.0,1.0,138.0,4,48.839545,2.401318,2015-01-13 20:43:33.344
3068484,5119122,Entire home/apt,,Epinettes,3,5.0,4.0,2.0,130.0,3,48.891951,2.320952,2015-01-13 03:38:50.266
3068498,505876,Entire home/apt,,Saint-Fargeau,3,4.5,9.0,5.0,652.0,2,48.866723,2.407678,2015-01-13 05:02:23.903
3068501,15615955,Entire home/apt,,Javel 15Art,7,4.5,4.0,2.0,174.0,1,48.839635,2.283956,2015-01-13 05:20:09.545
3069119,9128668,Entire home/apt,,Saint-Avoye,7,4.5,3.0,2.0,239.0,5,48.863148,2.351622,2015-01-13 16:28:49.708
3069976,15377651,Entire home/apt,,Quinze-Vingts,8,4.5,2.0,1.0,80.0,2,48.846375,2.382592,2015-01-12 23:07:03.784
3070194,15626006,Entire home/apt,,Clignancourt,6,4.5,2.0,1.0,74.0,3,48.886436,2.347885,2015-01-13 21:58:48.673
3070196,5723997,Entire home/apt,,Père-Lachaise,0,,6.0,3.0,172.0,6,48.862031,2.388464,2015-01-13 22:10:44.096
3070538,15627504,Entire home/apt,,Madeleine,4,4.5,4.0,2.0,145.0,2,48.873659,2.323992,2015-01-13 04:14:50.232
3070759,8050938,Entire home/apt,,Porte-Saint-Martin,2,4.0,4.0,2.0,210.0,2,48.868715,2.358751,2015-01-13 00:39:42.355
3070812,15628467,Entire home/apt,,Arts-et-Metiers,3,4.5,4.0,3.0,130.0,7,48.864617,2.358766,2015-01-13 06:00:17.759
3070985,4531179,Shared room,,Villette,24,4.0,1.0,1.0,27.0,2,48.888684,2.373724,2015-01-12 20:42:10.953
3071088,15630054,Private room,,Saint-Georges,1,5.0,2.0,1.0,72.0,1,48.878703,2.330697,2015-01-13 07:59:29.777
3071122,15630144,Entire home/apt,,Père-Lachaise,2,4.5,3.0,1.0,123.0,1,48.866972,2.395104,2015-01-13 11:34:10.459
3071353,2201761,Private room,,Saint-Georges,2,4.5,2.0,1.0,85.0,1,48.879575,2.329999,2015-01-13 08:56:18.865
3071358,2043713,Entire home/apt,,Saint-Georges,8,5.0,2.0,1.0,145.0,2,48.877391,2.32916,2015-01-13 09:29:07.071
3071647,15632546,Entire home/apt,,Enfants-Rouges,21,5.0,4.0,2.0,216.0,2,48.865349,2.364081,2015-01-13 12:57:47.301
3071832,15629944,Entire home/apt,,Val-de-Grace,3,4.0,4.0,2.0,130.0,1,48.841896,2.340478,2015-01-13 05:37:57.230
3071835,3908160,Entire home/apt,,Charonne,0,,7.0,4.0,261.0,1,48.85995,2.404534,2015-01-13 05:54:36.867
3071863,15633702,Entire home/apt,,Rochechouart,1,5.0,2.0,1.0,58.0,2,48.879507,2.345754,2015-01-13 08:43:27.730
3072143,10213611,Entire home/apt,,Saint-Fargeau,0,,5.0,2.0,138.0,1,48.871758,2.407926,2015-01-13 11:15:39.353
3072377,9084047,Entire home/apt,,Quinze-Vingts,0,,5.0,4.0,261.0,1,48.850058,2.380634,2015-01-13 08:56:32.578
3072504,15636566,Entire home/apt,,Sainte-Marguerite,0,,6.0,2.0,181.0,7,48.851911,2.397716,2015-01-13 22:37:12.275
3072521,757752,Entire home/apt,,Porte-Saint-Denis,0,,2.0,1.0,87.0,6,48.874394,2.354799,2015-01-12 20:42:29.432
3072558,15636718,Entire home/apt,,Roquette,1,4.5,6.0,2.0,203.0,1,48.85492,2.384802,2015-01-13 01:23:14.264
3072615,11658619,Entire home/apt,,Clignancourt,0,,4.0,1.0,138.0,5,48.889468,2.345486,2015-01-13 07:07:01.162
3072912,13774123,Private room,,Auteuil,5,5.0,2.0,1.0,114.0,1,48.839332,2.263306,2015-01-13 11:22:32.809
3072985,10947985,Private room,,Bonne-Nouvelle,9,4.5,2.0,1.0,87.0,1,48.868681,2.352929,2015-01-13 19:23:07.144
3073325,15640352,Entire home/apt,,Bonne-Nouvelle,0,,2.0,1.0,84.0,7,48.864601,2.347017,2015-01-13 01:18:11.684
3073363,15640495,Entire home/apt,,Montparnasse,0,,2.0,0.0,87.0,2,48.841474,2.323978,2015-01-13 05:08:46.146
3073449,146657,Entire home/apt,,Hôpital-Saint-Louis,19,5.0,2.0,1.0,145.0,3,48.877003,2.363962,2015-01-13 14:05:45.064
3073767,8545910,Entire home/apt,,Arts-et-Metiers,2,5.0,3.0,1.0,172.0,1,48.8666,2.356653,2015-01-13 20:55:25.713
3074332,15645156,Entire home/apt,,Hôpital-Saint-Louis,8,4.5,4.0,2.0,130.0,1,48.874417,2.366712,2015-01-12 23:33:22.272
3074347,15645392,Entire home/apt,,Grandes-Carrières,19,4.5,2.0,0.0,72.0,2,48.88529,2.336155,2015-01-13 01:04:58.729
3074918,15648489,Entire home/apt,,Clignancourt,0,,2.0,1.0,88.0,2,48.895477,2.348122,2015-01-13 07:01:37.781
3075055,15649052,Entire home/apt,,Auteuil,1,,6.0,3.0,232.0,3,48.841286,2.265167,2015-01-13 21:42:05.720
3075239,1511192,Entire home/apt,,Saint-Germain-des-Prés,12,4.5,3.0,0.0,210.0,4,48.852944,2.334681,2015-01-13 13:52:51.444
3075250,9206230,Entire home/apt,,St-Germain-lAuxerrois,5,4.5,1.0,0.0,85.0,7,48.861001,2.340052,2015-01-13 15:02:08.542
3075368,5598403,Entire home/apt,,Gros-Caillou,3,5.0,2.0,1.0,174.0,2,48.859036,2.302495,2015-01-13 00:47:00.344
3076276,14968880,Entire home/apt,,Chaillot,33,4.0,3.0,0.0,114.0,3,48.873131,2.290432,2015-01-13 15:14:40.884
3076609,15658190,Entire home/apt,,Hôpital-Saint-Louis,2,4.5,2.0,1.0,142.0,4,48.872176,2.374572,2015-01-11 20:51:00.566
3076853,3159430,Entire home/apt,,Enfants-Rouges,3,5.0,3.0,1.0,116.0,5,48.862203,2.36683,2015-01-13 22:18:44.845
3076865,4531179,Shared room,,Villette,28,4.0,1.0,1.0,27.0,2,48.887369,2.373634,2015-01-11 20:51:05.243
3076924,15659314,Entire home/apt,,Charonne,9,5.0,8.0,4.0,311.0,2,48.858114,2.403542,2015-01-13 02:52:26.294
3077108,7246418,Entire home/apt,,Petit-Montrouge,2,3.0,5.0,3.0,217.0,4,48.832022,2.328749,2015-01-13 22:11:17.893
3077477,10381118,Entire home/apt,,Saint-Gervais,5,5.0,2.0,0.0,87.0,4,48.855984,2.357191,2015-01-13 06:55:37.683
3077525,15661706,Entire home/apt,,Jardin-des-Plantes,4,4.5,2.0,1.0,116.0,1,48.840554,2.351394,2015-01-13 11:55:48.565
3077547,7928403,Entire home/apt,,Grenelle,1,4.5,5.0,2.0,261.0,1,48.851223,2.29452,2015-01-13 14:17:58.134
3077902,15341899,Entire home/apt,,Epinettes,0,,2.0,1.0,72.0,7,48.891131,2.322331,2015-01-12 22:07:07.162
3077992,12925739,Entire home/apt,,Chaillot,39,4.5,4.0,0.0,143.0,3,48.864054,2.291435,2015-01-13 07:13:10.838
3078039,3725650,Entire home/apt,,Arts-et-Metiers,29,4.5,4.0,1.0,129.0,1,48.866549,2.357799,2015-01-13 12:07:23.091
3078155,15665159,Entire home/apt,,La Chapelle,0,,4.0,1.0,80.0,1,48.894133,2.362438,2015-01-12 21:41:46.290
3078376,15666373,Entire home/apt,,Villette,0,,2.0,1.0,65.0,2,48.881878,2.371719,2015-01-13 21:01:25.992
3078424,15666594,Private room,,Saint-Fargeau,0,,2.0,1.0,87.0,4,48.8732,2.39811,2015-01-12 23:08:04.425
3078476,15670433,Entire home/apt,,Saint-Lambert,0,,4.0,1.0,130.0,1,48.835337,2.298443,2015-01-13 04:27:21.126
3078703,15666988,Entire home/apt,,Quinze-Vingts,11,5.0,3.0,1.0,127.0,3,48.849864,2.370993,2015-01-13 01:31:17.666
3078743,5401869,Entire home/apt,,Belleville,0,,2.0,2.0,145.0,1,48.874609,2.390072,2015-01-13 05:33:03.296
3078788,15468495,Entire home/apt,,Grenelle,7,5.0,4.0,1.0,188.0,3,48.850664,2.299149,2015-01-13 10:07:57.486
3078838,15666045,Entire home/apt,,Muette,4,4.0,2.0,0.0,142.0,1,48.859451,2.280505,2015-01-13 15:29:20.877
3078982,15669110,Entire home/apt,,Faubourg-du-Roule,3,4.5,4.0,1.0,507.0,1,48.875929,2.299799,2015-01-13 03:52:55.575
3079035,15669357,Entire home/apt,,Ternes,0,,2.0,1.0,116.0,4,48.884444,2.289397,2015-01-13 09:09:12.356
3079112,3609071,Private room,,Epinettes,0,,2.0,1.0,72.0,2,48.895446,2.323837,2015-01-13 17:30:48.801
3079160,3205707,Entire home/apt,,Necker,2,5.0,2.0,0.0,72.0,1,48.84195,2.305675,2015-01-13 22:37:42.975
3079224,15670093,Entire home/apt,,Montparnasse,3,4.5,2.0,1.0,87.0,1,48.834762,2.328499,2015-01-13 02:26:43.918
3079239,15670214,Entire home/apt,,Plaine-Monceau,0,,3.0,2.0,188.0,1,48.883751,2.296463,2015-01-13 03:58:12.083
3079269,15667093,Entire home/apt,,Ternes,43,5.0,4.0,2.0,187.0,2,48.878178,2.2913,2015-01-13 06:55:41.188
3079635,15671744,Entire home/apt,,Belleville,0,,4.0,2.0,174.0,4,48.867359,2.383234,2015-01-13 18:47:06.642
3079646,15671873,Entire home/apt,,Europe,2,5.0,2.0,1.0,80.0,3,48.880578,2.3233,2015-01-13 19:56:26.324
3079728,15671408,Entire home/apt,,Quinze-Vingts,14,4.0,4.0,2.0,188.0,3,48.851733,2.370511,2015-01-13 01:36:52.395
3079774,15672359,Entire home/apt,,Gros-Caillou,0,,2.0,1.0,143.0,6,48.857385,2.301795,2015-01-13 06:12:27.467
3079808,5329959,Entire home/apt,,Arts-et-Metiers,13,5.0,4.0,3.0,254.0,1,48.865894,2.35268,2015-01-13 09:42:29.614
3080119,14428701,Private room,,Combat,0,,2.0,1.0,72.0,1,48.879883,2.388796,2015-01-13 15:36:55.438
3080167,4949756,Entire home/apt,,Quinze-Vingts,0,,3.0,1.0,145.0,1,48.849338,2.373894,2015-01-13 20:56:16.940
3080176,14688657,Entire home/apt,,Gare,1,4.0,4.0,2.0,101.0,7,48.826425,2.367998,2015-01-13 21:48:30.557
3080201,7191981,Entire home/apt,,Gaillon,2,5.0,4.0,1.0,216.0,5,48.868299,2.333091,2015-01-12 20:37:08.272
3080277,5832622,Entire home/apt,,Grenelle,4,4.5,3.0,1.0,167.0,3,48.846764,2.286819,2015-01-13 05:14:41.940
3080406,6168574,Entire home/apt,,Maison-Blanche,7,5.0,2.0,1.0,116.0,1,48.823167,2.353599,2015-01-13 18:59:21.973
3080423,15675204,Private room,,Sainte-Marguerite,2,4.5,2.0,1.0,87.0,1,48.851746,2.374744,2015-01-13 20:48:39.740
3080495,7693557,Entire home/apt,,Clignancourt,0,,5.0,2.0,137.0,1,48.895438,2.346386,2015-01-13 01:24:29.936
3080501,15675582,Entire home/apt,,Montparnasse,3,5.0,5.0,3.0,289.0,4,48.833947,2.338936,2015-01-13 02:02:27.505
3080930,5024759,Private room,,Charonne,15,4.5,2.0,1.0,62.0,3,48.857882,2.404462,2015-01-13 20:14:58.526
3080808,3031445,Entire home/apt,,Sainte-Marguerite,0,,4.0,3.0,167.0,2,48.851907,2.388873,2015-01-13 07:07:46.184
3080923,6633532,Entire home/apt,,Arsenal,6,4.0,2.0,1.0,130.0,3,48.855924,2.364691,2015-01-13 19:29:12.615
3081012,15675119,Entire home/apt,,Picpus,2,4.5,2.0,1.0,85.0,2,48.836909,2.39844,2015-01-13 01:56:24.535
3081106,1561854,Entire home/apt,,Saint-Gervais,28,4.5,1.0,0.0,80.0,3,48.856486,2.360644,2015-01-13 11:29:10.744
3081148,9904811,Entire home/apt,,Epinettes,1,5.0,2.0,0.0,65.0,5,48.894838,2.323137,2015-01-13 16:03:44.161
3081179,15678744,Entire home/apt,,Saint-Lambert,1,5.0,2.0,1.0,130.0,1,48.839149,2.301432,2015-01-13 19:29:14.841
3081674,3734370,Entire home/apt,,Epinettes,9,5.0,6.0,2.0,217.0,2,48.892472,2.322653,2015-01-13 17:38:55.818
3081680,14711776,Entire home/apt,,Petit-Montrouge,0,,3.0,2.0,101.0,7,48.8243,2.32336,2015-01-13 18:20:34.056
3081725,15680616,Entire home/apt,,Grandes-Carrières,2,5.0,4.0,2.0,145.0,1,48.892787,2.339636,2015-01-13 23:02:57.799
3081753,3313880,Entire home/apt,,Saint-Georges,15,4.5,3.0,0.0,145.0,2,48.879084,2.337468,2015-01-12 23:08:25.479
3081836,15682293,Entire home/apt,,Picpus,0,,2.0,1.0,196.0,1,48.844421,2.394199,2015-01-13 07:32:46.038
3082006,6201086,Entire home/apt,,Porte-Saint-Denis,0,,6.0,3.0,282.0,1,48.873391,2.355534,2015-01-12 22:49:02.576
3082026,15682891,Entire home/apt,,Belleville,0,,4.0,2.0,101.0,1,48.871922,2.38191,2015-01-13 00:54:37.843
3082043,15665655,Entire home/apt,,Auteuil,0,,2.0,1.0,124.0,7,48.849579,2.274333,2015-01-13 02:40:27.658
3082123,15683332,Entire home/apt,,Grenelle,0,,2.0,1.0,158.0,1,48.848837,2.299932,2015-01-13 10:45:25.544
3082175,15683922,Entire home/apt,,Arts-et-Metiers,19,4.0,4.0,0.0,101.0,3,48.868319,2.358121,2015-01-13 16:23:36.204
3082270,1372304,Entire home/apt,,Combat,2,5.0,4.0,2.0,187.0,4,48.876385,2.37251,2015-01-12 23:40:24.622
3082442,4842657,Entire home/apt,,Folie-Méricourt,1,,5.0,2.0,101.0,4,48.870624,2.377233,2015-01-13 17:39:01.447
3082545,15685417,Entire home/apt,,Epinettes,6,4.5,6.0,3.0,239.0,2,48.89994,2.32636,2015-01-13 01:37:10.944
3082905,9638462,Entire home/apt,,Monnaie,3,4.5,3.0,0.0,145.0,1,48.852619,2.338171,2015-01-13 12:15:46.235
3083123,1511192,Entire home/apt,,Odeon,2,4.5,2.0,0.0,174.0,4,48.851122,2.338144,2015-01-13 08:12:06.994
3085190,3545577,Private room,,Vivienne,0,,2.0,1.0,116.0,1,48.871522,2.339843,2015-01-13 10:15:17.179
3085264,15699585,Entire home/apt,,Quinze-Vingts,1,,4.0,2.0,145.0,1,48.846334,2.373879,2015-01-13 18:20:48.257
3085292,15699821,Entire home/apt,,Belleville,2,4.5,4.0,2.0,81.0,2,48.87289,2.389441,2015-01-13 21:19:04.778
3085619,15701146,Entire home/apt,,Chaillot,2,4.0,4.0,1.0,129.0,4,48.869156,2.288104,2015-01-13 01:50:21.869
3085649,14425307,Entire home/apt,,Porte-Saint-Denis,2,5.0,2.0,1.0,116.0,3,48.87432,2.353804,2015-01-13 04:51:37.496
3085679,15698090,Private room,,Villette,0,,2.0,1.0,72.0,1,48.884238,2.373143,2015-01-13 07:49:16.961
3085759,12526336,Entire home/apt,,Parc-de-Montsouris,0,,4.0,2.0,94.0,1,48.826985,2.332772,2015-01-13 16:24:10.438
3085798,2282740,Private room,,Sainte-Marguerite,12,4.5,2.0,1.0,87.0,1,48.849976,2.386696,2015-01-13 20:42:33.287
3086009,15702567,Entire home/apt,,Val-de-Grace,4,5.0,1.0,0.0,36.0,7,48.840245,2.341338,2015-01-13 15:44:53.709
3086029,6259401,Entire home/apt,,Rochechouart,5,4.5,2.0,0.0,72.0,2,48.877216,2.34495,2015-01-13 18:00:45.002
3086051,15702699,Entire home/apt,,Folie-Méricourt,21,3.5,4.0,0.0,71.0,2,48.86753,2.375411,2015-01-13 20:22:38.675
3086211,15703431,Entire home/apt,,Père-Lachaise,5,4.0,6.0,3.0,87.0,3,48.867132,2.392296,2015-01-13 09:56:00.599
3086537,15297571,Entire home/apt,,Grenelle,7,4.5,4.0,1.0,130.0,1,48.851424,2.292655,2015-01-13 17:31:25.461
3086550,11350637,Entire home/apt,,Ecole-Militaire,0,,3.0,1.0,145.0,2,48.851239,2.30925,2015-01-13 18:59:47.367
3086574,7346269,Entire home/apt,,Saint-Fargeau,2,4.5,3.0,1.0,72.0,1,48.873691,2.399695,2015-01-13 21:31:37.160
3086664,5890569,Entire home/apt,,Folie-Méricourt,8,4.0,2.0,0.0,49.0,5,48.870631,2.373412,2015-01-13 03:59:09.241
3086680,15705026,Entire home/apt,,Archives,12,5.0,4.0,1.0,167.0,3,48.860773,2.362383,2015-01-13 05:33:40.595
3086681,15705122,Entire home/apt,,Maison-Blanche,2,3.0,3.0,1.0,101.0,2,48.824095,2.342349,2015-01-13 05:39:21.126
3086967,14048851,Entire home/apt,,Grenelle,7,5.0,4.0,2.0,232.0,4,48.855378,2.292296,2015-01-13 08:38:43.386
3087077,13291957,Entire home/apt,,Goutte-dOr,1,4.0,2.0,1.0,65.0,2,48.892815,2.359686,2015-01-13 20:37:08.238
3087192,15706978,Entire home/apt,,Saint-Ambroise,3,4.5,2.0,1.0,116.0,4,48.861197,2.37788,2015-01-13 05:33:42.193
3087262,11748759,Entire home/apt,,Clignancourt,8,5.0,4.0,1.0,130.0,2,48.886895,2.348884,2015-01-13 12:44:54.361
3087305,15707591,Entire home/apt,,Grenelle,0,,7.0,3.0,464.0,1,48.849898,2.301064,2015-01-13 17:31:34.179
3087394,15707915,Entire home/apt,,Faubourg-Montmartre,6,4.5,2.0,0.0,85.0,1,48.871829,2.345034,2015-01-13 00:06:08.289
3087414,15708020,Entire home/apt,,Muette,3,4.5,6.0,3.0,420.0,3,48.860328,2.282897,2015-01-13 02:08:26.348
3087478,14688671,Entire home/apt,,Epinettes,0,,2.0,1.0,100.0,3,48.890679,2.325373,2015-01-13 08:32:29.794
3087670,15708889,Entire home/apt,,Folie-Méricourt,3,3.5,4.0,1.0,101.0,3,48.865918,2.367776,2015-01-13 02:08:30.901
3087758,14937312,Private room,,Val-de-Grace,1,5.0,2.0,1.0,116.0,1,48.846426,2.341951,2015-01-13 11:04:43.267
3087872,15709787,Entire home/apt,,Invalides,2,5.0,2.0,0.0,142.0,6,48.857109,2.317205,2015-01-11 20:35:45.650
3088176,15710849,Entire home/apt,,Porte-Dauphine,0,,6.0,3.0,311.0,1,48.870612,2.279282,2015-01-13 01:32:36.478
3088410,15711875,Entire home/apt,,Rochechouart,0,,2.0,0.0,58.0,1,48.880859,2.340305,2015-01-12 23:15:54.355
3088549,15712338,Entire home/apt,,Saint-Lambert,2,4.5,5.0,3.0,217.0,1,48.836276,2.284123,2015-01-13 13:33:57.872
3088569,15712414,Entire home/apt,,Charonne,1,5.0,5.0,2.0,138.0,4,48.857921,2.409578,2015-01-13 15:45:05.698
3088666,5206022,Entire home/apt,,Saint-Fargeau,0,,4.0,2.0,116.0,7,48.865411,2.405981,2015-01-12 23:15:57.789
3088733,15712217,Entire home/apt,,Combat,0,,6.0,1.0,145.0,7,48.880588,2.374927,2015-01-13 06:01:58.571
3088837,5384360,Entire home/apt,,Sainte-Marguerite,5,4.5,5.0,1.0,159.0,1,48.851181,2.39215,2015-01-13 17:04:43.714
3088950,7608379,Entire home/apt,,Gros-Caillou,10,4.5,8.0,3.0,722.0,3,48.858443,2.297184,2015-01-13 02:08:43.878
3088960,15713828,Entire home/apt,,Saint-Lambert,1,4.0,6.0,2.0,253.0,5,48.841001,2.294179,2015-01-13 03:12:03.262
3089009,6909670,Entire home/apt,,Place-Vendôme,0,,2.0,0.0,145.0,2,48.865303,2.328632,2015-01-13 08:00:51.249
3089696,15716362,Entire home/apt,,Sainte-Marguerite,0,,2.0,0.0,80.0,4,48.85147,2.379371,2015-01-12 23:53:54.811
3089764,15713334,Entire home/apt,,Faubourg-Montmartre,1,5.0,2.0,1.0,123.0,1,48.875407,2.346181,2015-01-13 06:43:44.925
3090015,4038842,Entire home/apt,,Maison-Blanche,27,4.0,4.0,1.0,143.0,1,48.829641,2.356221,2015-01-13 06:13:23.126
3090065,5261676,Entire home/apt,,Clignancourt,11,4.5,2.0,1.0,80.0,2,48.885162,2.348173,2015-01-13 11:24:12.244
3090275,15718433,Entire home/apt,,Saint-Vincent-de-Paul,9,5.0,2.0,1.0,130.0,2,48.876994,2.357657,2015-01-13 06:37:13.919
3090414,4987557,Entire home/apt,,Chaussée-dAntin,1,5.0,4.0,2.0,188.0,3,48.872741,2.326843,2015-01-13 21:31:54.715
3090631,9551454,Entire home/apt,,Porte-Saint-Denis,6,5.0,4.0,1.0,116.0,3,48.871265,2.350073,2015-01-13 17:17:47.627
3091477,3947803,Entire home/apt,,Clignancourt,27,4.5,3.0,1.0,137.0,3,48.883989,2.340161,2015-01-12 22:43:40.904
3091107,4038842,Private room,,Gare,10,4.5,2.0,1.0,65.0,1,48.829392,2.357519,2015-01-13 13:19:35.257
3091253,7358752,Entire home/apt,,Villette,2,5.0,4.0,2.0,152.0,4,48.884487,2.3719,2015-01-13 02:03:32.120
3091333,15722586,Entire home/apt,,Quinze-Vingts,4,5.0,4.0,2.0,362.0,4,48.851062,2.376806,2015-01-13 10:09:37.989
3091356,2692085,Entire home/apt,,Père-Lachaise,3,4.5,4.0,1.0,84.0,2,48.867082,2.383993,2015-01-13 12:33:38.494
3091414,7723364,Entire home/apt,,Saint-Vincent-de-Paul,0,,4.0,1.0,145.0,3,48.883443,2.360555,2015-01-13 19:00:16.282
3091554,15723484,Entire home/apt,,Bonne-Nouvelle,32,5.0,2.0,1.0,123.0,3,48.867316,2.347362,2015-01-13 06:31:17.485
3091632,15723906,Entire home/apt,,Gare,6,4.5,2.0,0.0,87.0,2,48.827632,2.36955,2015-01-13 14:44:14.446
3091682,7960099,Entire home/apt,,Hôpital-Saint-Louis,0,,4.0,2.0,138.0,4,48.878448,2.364125,2015-01-13 20:16:16.943
3091775,15488035,Private room,,Saint-Ambroise,0,,2.0,1.0,72.0,1,48.863898,2.374408,2015-01-13 03:06:21.396
3092508,15172203,Private room,,Grandes-Carrières,0,,2.0,1.0,72.0,6,48.896376,2.332372,2015-01-12 23:28:19.111
3092587,4597047,Entire home/apt,,Saint-Victor,0,,4.0,1.0,114.0,2,48.843713,2.353691,2015-01-13 07:27:20.093
3092647,15728595,Entire home/apt,,Croulebarbe,0,,4.0,1.0,188.0,2,48.836666,2.347438,2015-01-13 13:47:18.714
3092827,13673533,Entire home/apt,,Combat,0,,4.0,1.0,109.0,4,48.874593,2.383001,2015-01-13 05:50:16.058
3093406,15731486,Private room,,Saint-Vincent-de-Paul,1,5.0,3.0,1.0,43.0,2,48.879681,2.360322,2015-01-13 12:45:33.487
3093698,15733652,Entire home/apt,,Saint-Ambroise,3,4.0,3.0,0.0,72.0,1,48.860696,2.371077,2015-01-13 16:45:48.863
3093753,5314871,Private room,,Epinettes,19,5.0,2.0,1.0,57.0,2,48.892558,2.322188,2015-01-13 22:39:04.771
3093775,15734079,Entire home/apt,,Rochechouart,3,5.0,6.0,3.0,347.0,2,48.881017,2.349654,2015-01-12 22:08:16.798
3093816,15734302,Entire home/apt,,Gros-Caillou,0,,6.0,5.0,1425.0,6,48.85724,2.299805,2015-01-13 02:22:09.594
3094157,15736003,Entire home/apt,,Saint-Georges,7,4.5,2.0,0.0,78.0,2,48.882642,2.327934,2015-01-13 10:57:47.451
3094308,15736684,Entire home/apt,,Saint-Lambert,6,5.0,2.0,1.0,143.0,1,48.831726,2.30733,2015-01-13 00:17:52.512
3096055,1132147,Entire home/apt,,Halles,0,,2.0,1.0,333.0,6,48.862201,2.340721,2015-01-13 22:27:01.109
3096939,5004489,Entire home/apt,,Europe,8,5.0,2.0,0.0,130.0,1,48.874419,2.317163,2015-01-13 07:27:51.208
3096951,8703277,Entire home/apt,,Grenelle,4,4.5,4.0,1.0,114.0,1,48.844887,2.29268,2015-01-13 08:39:53.142
3097049,2875220,Entire home/apt,,Porte-Saint-Martin,3,5.0,3.0,1.0,87.0,1,48.872237,2.366019,2015-01-13 19:19:31.799
3097101,9011,Entire home/apt,,Monnaie,10,4.5,3.0,1.0,217.0,6,48.853325,2.340415,2015-01-12 21:55:26.680
3097155,10430257,Entire home/apt,,Belleville,6,4.5,4.0,1.0,137.0,1,48.871876,2.394289,2015-01-13 03:29:25.572
3097324,15752452,Entire home/apt,,Goutte-dOr,4,5.0,2.0,1.0,58.0,2,48.889964,2.35314,2015-01-13 21:19:59.496
3097615,15753638,Entire home/apt,,Petit-Montrouge,1,5.0,2.0,1.0,101.0,1,48.832898,2.326468,2015-01-12 22:08:58.710
3097750,15754009,Entire home/apt,,Plaisance,14,4.0,4.0,1.0,72.0,3,48.826709,2.304389,2015-01-13 11:57:33.909
3097980,10144404,Entire home/apt,,Villette,0,,3.0,0.0,94.0,1,48.890779,2.368878,2015-01-13 09:11:21.463
3098020,15755248,Private room,,Halles,0,,2.0,1.0,145.0,1,48.860876,2.347263,2015-01-13 13:27:21.232
3098073,15755330,Entire home/apt,,Clignancourt,1,5.0,2.0,0.0,72.0,7,48.895009,2.350026,2015-01-13 19:19:37.700
3098099,3318106,Private room,,Combat,13,5.0,2.0,1.0,72.0,2,48.874667,2.382813,2015-01-13 22:01:17.762
3098132,15754736,Entire home/apt,,Maison-Blanche,5,4.5,2.0,0.0,56.0,1,48.825246,2.347494,2015-01-12 22:37:43.547
