room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1878716,7666394,Entire home/apt,,Saint-Ambroise,3,5.0,4,1.0,238.0,2.0,48.865429,2.380335,2015-03-02 02:46:06.951
1878744,9783253,Entire home/apt,,Maison-Blanche,0,,2,1.0,159.0,1.0,48.822315,2.34854,2015-03-02 05:54:41.993
1878776,1253510,Entire home/apt,,Grandes-Carrières,15,5.0,2,0.0,85.0,2.0,48.888516,2.331617,2015-03-02 09:31:55.523
1878794,6853889,Entire home/apt,,Clignancourt,4,4.5,2,1.0,123.0,1.0,48.889411,2.348202,2015-03-01 06:35:15.740
1878993,9784118,Entire home/apt,,Champs-Elysées,6,5.0,2,1.0,202.0,,48.865254,2.310634,2015-03-02 05:09:38.140
1879217,5865885,Entire home/apt,,Batignolles,7,4.5,2,1.0,85.0,1.0,48.884948,2.31425,2015-03-02 01:33:04.710
1879399,3577112,Entire home/apt,,Saint-Merri,61,5.0,2,0.0,215.0,3.0,48.858159,2.351771,2015-03-01 17:21:50.541
1879419,3577112,Entire home/apt,,Saint-Merri,67,5.0,2,0.0,186.0,2.0,48.860234,2.350303,2015-03-01 19:35:48.197
1879562,9786329,Entire home/apt,,Porte-Saint-Martin,3,5.0,2,1.0,137.0,2.0,48.870086,2.361123,2015-03-01 06:35:29.165
1879641,9786666,Entire home/apt,,Europe,22,4.5,2,0.0,149.0,1.0,48.874284,2.315161,2015-03-01 15:45:00.893
1879667,3577112,Entire home/apt,,St-Germain-lAuxerrois,31,5.0,4,2.0,425.0,3.0,48.859394,2.340365,2015-03-01 18:40:16.597
1879689,6178751,Entire home/apt,,Clignancourt,17,5.0,3,1.0,98.0,2.0,48.882816,2.340883,2015-03-01 21:09:25.267
1879712,9786850,Entire home/apt,,Batignolles,4,4.5,2,1.0,114.0,3.0,48.884216,2.324244,2015-03-01 23:44:15.004
1879824,5312932,Entire home/apt,,Grandes-Carrières,6,4.5,4,1.0,87.0,1.0,48.891047,2.331945,2015-03-01 07:13:34.819
1879880,9787576,Entire home/apt,,Archives,3,5.0,2,0.0,159.0,5.0,48.857573,2.363198,2015-03-01 13:46:16.935
1880129,9788679,Entire home/apt,,Chaillot,6,5.0,4,2.0,231.0,6.0,48.871891,2.288374,2015-03-01 12:57:51.997
1880230,9772996,Entire home/apt,,Hôpital-Saint-Louis,17,4.5,4,1.0,94.0,3.0,48.870418,2.370334,2015-03-02 00:24:26.802
1880437,9790200,Entire home/apt,,Gros-Caillou,10,5.0,2,1.0,244.0,3.0,48.855052,2.303413,2015-03-01 18:54:39.175
1880473,9789528,Entire home/apt,,Ternes,0,,5,2.0,286.0,3.0,48.879031,2.286665,2015-03-01 22:58:19.323
1880537,5435735,Entire home/apt,,Charonne,44,4.5,2,0.0,85.0,3.0,48.858404,2.404904,2015-03-02 06:00:48.394
1880605,9787881,Entire home/apt,,Petit-Montrouge,12,4.5,2,0.0,123.0,2.0,48.823551,2.329489,2015-03-01 08:41:07.431
1880637,2652538,Entire home/apt,,Necker,23,4.5,3,1.0,143.0,5.0,48.844963,2.306531,2015-03-01 12:28:50.983
1880753,9791710,Entire home/apt,,Sainte-Marguerite,0,,3,0.0,108.0,3.0,48.851231,2.397347,2015-03-02 01:33:20.762
1881089,6842324,Private room,,Halles,1,,4,1.0,361.0,7.0,48.862882,2.34228,2015-03-01 05:37:34.298
1881646,6934595,Entire home/apt,,Faubourg-Montmartre,2,4.5,4,1.0,185.0,3.0,48.876013,2.340342,2015-03-01 10:38:56.281
1882731,9800121,Entire home/apt,,Hôpital-Saint-Louis,10,4.5,2,1.0,137.0,4.0,48.871646,2.371853,2015-03-01 17:49:46.914
1882733,3205765,Entire home/apt,,Hôpital-Saint-Louis,0,,8,3.0,288.0,6.0,48.877471,2.366634,2015-03-01 18:01:33.120
1882782,9800265,Entire home/apt,,Clignancourt,5,5.0,2,1.0,101.0,2.0,48.885796,2.340087,2015-03-01 23:30:43.482
1882794,515724,Entire home/apt,,Necker,30,4.5,6,2.0,245.0,2.0,48.839948,2.321511,2015-03-02 00:49:54.465
1882803,9800427,Entire home/apt,,Folie-Méricourt,2,4.5,8,2.0,244.0,2.0,48.86549,2.369318,2015-03-02 01:46:11.447
1882809,9800406,Entire home/apt,,Parc-de-Montsouris,5,4.5,2,2.0,115.0,2.0,48.826131,2.333671,2015-03-02 02:26:43.143
1882864,4773513,Entire home/apt,,Saint-Avoye,30,4.5,4,1.0,182.0,3.0,48.863038,2.355076,2015-03-02 08:34:21.233
1882934,5906962,Entire home/apt,,La Chapelle,0,,3,1.0,94.0,7.0,48.892938,2.361142,2015-03-01 11:36:20.633
1882939,2651677,Entire home/apt,,La Chapelle,1,5.0,4,2.0,151.0,2.0,48.88512,2.363464,2015-03-01 12:15:17.148
1882994,9800977,Entire home/apt,,Arts-et-Metiers,17,4.5,2,0.0,50.0,,48.864575,2.356017,2015-03-01 18:33:59.015
1883009,9799688,Private room,,Epinettes,61,4.5,2,1.0,58.0,1.0,48.897508,2.318248,2015-03-01 20:17:01.497
1883356,6665327,Entire home/apt,,Bonne-Nouvelle,7,4.5,4,1.0,137.0,2.0,48.869117,2.353969,2015-03-02 06:22:00.316
1883404,9802490,Entire home/apt,,Saint-Georges,0,,6,2.0,115.0,20.0,48.878891,2.328928,2015-03-01 06:48:38.821
1883606,8580843,Entire home/apt,,Europe,2,5.0,6,3.0,332.0,,48.879272,2.32075,2015-03-02 05:43:06.156
1883702,9803377,Entire home/apt,,Grandes-Carrières,0,,2,1.0,94.0,1.0,48.897994,2.341771,2015-03-01 11:36:31.188
1883724,5807575,Entire home/apt,,Saint-Lambert,0,,4,1.0,186.0,1.0,48.833861,2.305305,2015-03-01 14:15:17.833
1884053,9804606,Entire home/apt,,Petit-Montrouge,15,4.5,6,2.0,108.0,2.0,48.824449,2.324186,2015-03-01 22:32:12.498
1884279,9805191,Private room,,Grenelle,2,,2,1.0,123.0,1.0,48.847959,2.297209,2015-03-01 19:09:30.173
1884353,9667064,Entire home/apt,,Amérique,8,4.5,4,2.0,123.0,3.0,48.877867,2.388812,2015-03-02 03:20:28.949
1884390,9805734,Entire home/apt,,Auteuil,12,5.0,2,1.0,125.0,2.0,48.850485,2.269913,2015-03-02 07:29:52.222
1884417,9805915,Entire home/apt,,Sainte-Marguerite,0,,2,1.0,153.0,1.0,48.85321,2.396031,2015-03-01 05:37:47.687
1884425,1501907,Entire home/apt,,Grandes-Carrières,8,4.5,5,2.0,216.0,3.0,48.886258,2.334939,2015-03-01 06:29:33.784
1884611,8105503,Entire home/apt,,Javel 15Art,32,5.0,4,2.0,216.0,2.0,48.843792,2.292247,2015-03-02 03:34:29.480
1884692,2602402,Entire home/apt,,Salpêtrière,13,4.5,3,1.0,130.0,3.0,48.837682,2.355639,2015-03-01 07:39:07.933
1884819,9322245,Entire home/apt,,Val-de-Grace,7,4.5,4,2.0,144.0,4.0,48.840666,2.349059,2015-03-01 22:17:28.278
1884900,9807686,Entire home/apt,,Chaillot,9,4.5,5,2.0,180.0,4.0,48.865274,2.290805,2015-03-02 07:15:31.636
1885186,9804131,Entire home/apt,,Saint-Vincent-de-Paul,13,4.5,4,2.0,159.0,1.0,48.879465,2.356184,2015-03-01 05:44:56.164
1885388,9790562,Entire home/apt,,Villette,4,4.5,4,2.0,143.0,3.0,48.884188,2.368879,2015-03-02 04:36:08.552
1885407,9809591,Entire home/apt,,Saint-Avoye,40,4.5,3,0.0,94.0,3.0,48.864068,2.35312,2015-03-02 06:42:16.152
1885680,9810799,Private room,,Bercy,11,4.5,2,1.0,72.0,1.0,48.832965,2.388814,2015-03-02 08:34:51.246
1885707,9213629,Entire home/apt,,Plaisance,14,4.5,2,1.0,95.0,2.0,48.835551,2.317803,2015-03-01 06:42:22.027
1885729,6792,Entire home/apt,,Halles,1,,4,1.0,287.0,3.0,48.863657,2.349078,2015-03-01 09:10:02.525
1885769,7413982,Entire home/apt,,Saint-Victor,7,5.0,4,0.0,114.0,3.0,48.844496,2.352765,2015-03-01 13:54:49.782
1885970,5705224,Entire home/apt,,Necker,17,4.5,3,2.0,100.0,3.0,48.847983,2.302373,2015-03-01 07:26:18.905
1886146,9812668,Entire home/apt,,Javel 15Art,5,5.0,4,1.0,130.0,1.0,48.841792,2.283355,2015-03-02 03:28:32.312
1886216,9608679,Entire home/apt,,Arts-et-Metiers,23,5.0,2,1.0,108.0,2.0,48.866759,2.355933,2015-03-01 06:23:55.014
1886248,6232972,Entire home/apt,,Chaillot,13,4.5,3,0.0,111.0,1.0,48.866123,2.287022,2015-03-01 09:57:26.707
1886362,3735731,Entire home/apt,,Porte-Saint-Martin,10,4.5,2,0.0,59.0,1.0,48.873699,2.364758,2015-03-01 23:05:56.115
1886393,6079663,Entire home/apt,,Amérique,3,4.5,4,1.0,100.0,3.0,48.887173,2.388448,2015-03-02 02:27:04.539
1886418,87208,Entire home/apt,,Rochechouart,2,1.0,2,1.0,159.0,1.0,48.879965,2.344095,2015-03-02 05:16:45.796
1886457,8249883,Entire home/apt,,Odeon,27,4.0,2,0.0,124.0,5.0,48.850407,2.338379,2015-03-02 09:39:12.964
1886536,8533340,Entire home/apt,,Charonne,34,5.0,5,1.0,115.0,3.0,48.851251,2.401142,2015-03-01 13:47:17.479
1886556,5729179,Entire home/apt,,Saint-Gervais,54,4.5,3,1.0,173.0,1.0,48.856803,2.356924,2015-03-01 16:05:01.509
1886579,7477842,Entire home/apt,,Ternes,0,,4,1.0,216.0,3.0,48.878577,2.294173,2015-03-01 18:41:08.019
1888336,9822148,Entire home/apt,,Ternes,0,,2,0.0,144.0,3.0,48.878463,2.285982,2015-03-01 14:43:38.715
1888474,7644688,Entire home/apt,,Belleville,2,4.5,4,1.0,87.0,3.0,48.871895,2.381652,2015-03-02 06:07:51.635
1888499,2152659,Entire home/apt,,Saint-Avoye,0,,4,1.0,154.0,5.0,48.861945,2.357333,2015-03-02 08:54:32.402
1888539,6442343,Entire home/apt,,Saint-Ambroise,5,5.0,2,0.0,58.0,3.0,48.865402,2.379009,2015-03-01 08:27:17.571
1888575,9822902,Entire home/apt,,Plaine-Monceau,10,4.5,4,2.0,137.0,2.0,48.881358,2.315017,2015-03-01 12:45:14.534
1888617,6977538,Entire home/apt,,Sainte-Marguerite,49,4.5,2,1.0,115.0,4.0,48.852791,2.374998,2015-03-01 17:35:48.019
1888621,4701547,Entire home/apt,,Arsenal,8,4.0,6,1.0,143.0,2.0,48.854073,2.36587,2015-03-01 18:01:51.976
1888676,144931,Entire home/apt,,Monnaie,17,5.0,6,3.0,476.0,4.0,48.854875,2.33725,2015-03-02 00:12:22.713
1888881,9823898,Entire home/apt,,Grandes-Carrières,0,,2,,101.0,1.0,48.893243,2.336073,2015-03-01 18:27:55.636
1888948,9823982,Entire home/apt,,Arsenal,1,5.0,4,2.0,317.0,7.0,48.853128,2.364027,2015-03-02 01:53:09.634
1889031,543824,Private room,,Saint-Vincent-de-Paul,42,5.0,2,1.0,75.0,2.0,48.882439,2.359872,2015-03-01 06:18:22.996
1889083,58150,Entire home/apt,,Arsenal,1,5.0,3,1.0,173.0,5.0,48.846545,2.364577,2015-03-01 12:16:03.182
1889187,9825050,Entire home/apt,,Rochechouart,10,4.5,2,0.0,94.0,5.0,48.879577,2.347023,2015-03-02 00:04:52.256
1889273,7020016,Private room,,Saint-Fargeau,0,,2,1.0,79.0,1.0,48.868355,2.401561,2015-03-02 09:39:39.048
1889274,7221476,Entire home/apt,,Goutte-dOr,19,4.5,4,1.0,100.0,2.0,48.889937,2.359351,2015-03-02 09:47:58.172
1889608,9826429,Entire home/apt,,Saint-Gervais,5,5.0,6,2.0,433.0,7.0,48.85575,2.359616,2015-03-01 13:47:42.714
1889713,6864945,Entire home/apt,,Rochechouart,6,4.5,2,1.0,144.0,3.0,48.881313,2.345463,2015-03-02 01:33:51.555
1889718,7141816,Entire home/apt,,Halles,1,5.0,2,1.0,115.0,1.0,48.863043,2.348609,2015-03-02 02:06:31.225
1889747,3019359,Private room,,Grandes-Carrières,14,5.0,2,1.0,94.0,1.0,48.886126,2.335067,2015-03-02 05:24:02.970
1890030,9225727,Entire home/apt,,Saint-Gervais,3,4.5,4,1.0,216.0,2.0,48.857823,2.355605,2015-03-02 08:21:47.073
1890074,9827985,Entire home/apt,,Grenelle,27,5.0,3,1.0,167.0,3.0,48.852722,2.29154,2015-03-01 08:20:50.709
1890086,9825071,Entire home/apt,,Odeon,52,4.5,2,1.0,112.0,1.0,48.847194,2.331625,2015-03-01 09:44:00.737
1890215,454173,Entire home/apt,,Bonne-Nouvelle,1,3.0,3,1.0,159.0,4.0,48.869314,2.35375,2015-03-02 00:32:28.850
1890501,9829524,Entire home/apt,,Montparnasse,0,,3,1.0,130.0,3.0,48.838158,2.323082,2015-03-02 03:47:40.450
1890607,9829892,Entire home/apt,,Montparnasse,30,4.5,2,,72.0,2.0,48.837583,2.333417,2015-03-01 10:48:13.963
1892377,5467681,Entire home/apt,,Sorbonne,5,5.0,3,2.0,649.0,2.0,48.847791,2.347575,2015-03-01 08:14:31.227
1891070,9831339,Private room,,Europe,1,5.0,2,1.0,43.0,7.0,48.880569,2.317274,2015-03-02 10:17:35.735
1891397,9771572,Entire home/apt,,Roquette,1,5.0,4,2.0,195.0,7.0,48.854924,2.382784,2015-03-01 13:26:44.975
1891490,2975167,Entire home/apt,,Pont-de-Flandre,3,4.5,4,2.0,101.0,5.0,48.895882,2.383412,2015-03-01 23:58:05.091
1891699,364943,Entire home/apt,,Clignancourt,0,,3,2.0,137.0,1.0,48.884497,2.345088,2015-03-01 18:41:44.104
1891792,9829183,Private room,,Maison-Blanche,0,,2,1.0,101.0,1.0,48.825322,2.356418,2015-03-02 05:03:59.428
1891836,9834388,Entire home/apt,,Grenelle,9,4.5,2,1.0,104.0,3.0,48.845421,2.297305,2015-03-02 10:03:20.749
1891842,9834469,Private room,,Grandes-Carrières,29,4.5,2,1.0,65.0,2.0,48.892375,2.333435,2015-03-01 05:45:36.665
1891934,8568710,Entire home/apt,,Gros-Caillou,1,4.0,2,1.0,144.0,1.0,48.856137,2.302858,2015-03-01 16:19:13.441
1892366,9836664,Entire home/apt,,Saint-Victor,17,5.0,4,1.0,172.0,2.0,48.846519,2.35112,2015-03-01 07:02:06.306
1892591,2138273,Entire home/apt,,Madeleine,4,5.0,5,2.0,231.0,3.0,48.871571,2.32458,2015-03-02 08:28:42.222
1892650,9837894,Entire home/apt,,Val-de-Grace,0,,2,1.0,137.0,1.0,48.843331,2.346517,2015-03-01 10:12:20.307
1893091,9838586,Private room,,Grandes-Carrières,8,4.5,2,1.0,87.0,1.0,48.887309,2.334994,2015-03-02 07:08:07.119
1893981,7044877,Entire home/apt,,Archives,13,5.0,5,3.0,274.0,2.0,48.86102,2.363853,2015-03-01 16:12:58.483
1894013,9843483,Entire home/apt,,Epinettes,2,4.0,2,1.0,87.0,3.0,48.891672,2.321003,2015-03-01 19:51:09.480
1894089,8378531,Entire home/apt,,Clignancourt,4,5.0,2,,71.0,1.0,48.89361,2.348732,2015-03-02 04:15:52.131
1894091,9843772,Entire home/apt,,Grandes-Carrières,2,5.0,2,1.0,94.0,2.0,48.887711,2.335285,2015-03-02 04:30:21.147
1894272,5234739,Entire home/apt,,Saint-Lambert,11,4.5,4,0.0,87.0,1.0,48.830623,2.304832,2015-03-01 20:11:26.121
1894433,9844689,Entire home/apt,,Jardin-des-Plantes,10,4.0,2,0.0,72.0,1.0,48.843214,2.35279,2015-03-01 09:10:55.832
1894816,1626377,Entire home/apt,,Père-Lachaise,8,4.0,5,1.0,79.0,5.0,48.868616,2.391373,2015-03-01 23:45:53.549
1896099,3943828,Entire home/apt,,Halles,9,5.0,2,0.0,159.0,3.0,48.862617,2.341832,2015-03-02 00:05:48.042
1896116,1565594,Entire home/apt,,Parc-de-Montsouris,7,5.0,4,0.0,114.0,3.0,48.829218,2.334031,2015-03-02 01:53:56.242
1896174,8599753,Entire home/apt,,Saint-Merri,4,5.0,2,0.0,159.0,3.0,48.857884,2.351212,2015-03-02 08:22:58.059
1896467,2967769,Entire home/apt,,Jardin-des-Plantes,3,4.5,2,1.0,144.0,2.0,48.841489,2.352778,2015-03-01 07:33:49.911
1896498,9852470,Entire home/apt,,Saint-Victor,7,4.5,4,0.0,101.0,2.0,48.845183,2.353255,2015-03-01 11:10:21.485
1896519,9852548,Entire home/apt,,Clignancourt,30,4.5,2,0.0,87.0,2.0,48.88326,2.340352,2015-03-01 13:40:46.402
1897012,9854677,Entire home/apt,,Père-Lachaise,25,4.0,2,0.0,72.0,2.0,48.868905,2.395054,2015-03-01 11:25:02.902
1897268,9855886,Entire home/apt,,Halles,0,,4,1.0,137.0,7.0,48.860959,2.343705,2015-03-01 11:25:10.070
1897798,1100143,Entire home/apt,,Saint-Georges,29,4.5,2,1.0,128.0,2.0,48.881039,2.334766,2015-03-01 13:34:38.798
1899074,9864115,Entire home/apt,,Porte-Saint-Martin,3,5.0,4,3.0,159.0,7.0,48.872221,2.361346,2015-03-01 13:06:23.280
1899126,5561304,Entire home/apt,,Notre-Dame,49,4.0,3,1.0,100.0,2.0,48.852874,2.354623,2015-03-01 19:04:15.595
1899183,9864665,Entire home/apt,,Saint-Victor,23,4.0,2,0.0,101.0,3.0,48.847859,2.351691,2015-03-02 01:22:45.586
1899228,9864664,Entire home/apt,,Saint-Georges,0,,4,0.0,149.0,2.0,48.880647,2.336646,2015-03-02 06:23:24.519
1899337,7548908,Entire home/apt,,Monnaie,23,5.0,4,1.0,202.0,3.0,48.855411,2.341037,2015-03-01 13:56:02.564
1899381,9865569,Entire home/apt,,Jardin-des-Plantes,1,5.0,2,0.0,151.0,7.0,48.843698,2.362641,2015-03-01 18:56:46.142
1899394,9865258,Entire home/apt,,Croulebarbe,18,5.0,4,1.0,130.0,7.0,48.833628,2.351773,2015-03-01 20:25:33.952
1899426,8301955,Entire home/apt,,Picpus,20,4.5,5,2.0,130.0,1.0,48.838227,2.394758,2015-03-01 23:59:08.777
1899427,9865372,Entire home/apt,,Clignancourt,19,4.5,2,1.0,101.0,2.0,48.889525,2.350153,2015-03-02 00:05:54.473
1899433,9865393,Entire home/apt,,Batignolles,8,5.0,2,1.0,114.0,3.0,48.887893,2.315519,2015-03-02 00:45:24.304
1899551,9865724,Entire home/apt,,Saint-Gervais,2,5.0,2,0.0,197.0,5.0,48.859407,2.357,2015-03-01 08:57:25.302
1899782,6839621,Entire home/apt,,Saint-Lambert,2,4.0,1,1.0,71.0,1.0,48.835397,2.309787,2015-03-01 06:12:35.627
1900515,9869384,Entire home/apt,,Jardin-des-Plantes,25,4.5,2,0.0,173.0,2.0,48.841177,2.350027,2015-03-02 07:09:07.393
1900636,9869783,Entire home/apt,,Folie-Méricourt,90,5.0,2,0.0,100.0,2.0,48.871836,2.377112,2015-03-01 15:59:40.339
1900694,550596,Private room,,Folie-Méricourt,0,,1,1.0,115.0,3.0,48.867298,2.372236,2015-03-01 22:33:38.438
1901540,1157118,Entire home/apt,,Faubourg-du-Roule,35,4.5,6,1.0,166.0,2.0,48.872129,2.303769,2015-03-02 07:09:25.220
1901556,6792,Entire home/apt,,Bonne-Nouvelle,3,4.5,2,0.0,157.0,3.0,48.864955,2.347612,2015-03-02 08:55:45.472
1901577,9872250,Entire home/apt,,Gros-Caillou,34,5.0,7,2.0,260.0,4.0,48.859018,2.306457,2015-03-01 06:25:19.834
1902125,9875129,Entire home/apt,,Grandes-Carrières,19,4.5,3,1.0,76.0,3.0,48.894536,2.332706,2015-03-01 10:27:15.400
1902429,1358129,Entire home/apt,,Grandes-Carrières,1,5.0,2,1.0,173.0,4.0,48.887708,2.334292,2015-03-01 16:06:38.569
1902831,372799,Private room,,Porte-Saint-Martin,0,,2,1.0,92.0,1.0,48.873182,2.362939,2015-03-02 08:23:39.698
1903514,1263570,Entire home/apt,,Val-de-Grace,6,4.5,4,1.0,288.0,4.0,48.845716,2.341719,2015-03-01 23:01:01.940
1903747,9883439,Entire home/apt,,Picpus,0,,2,0.0,101.0,2.0,48.849196,2.384444,2015-03-01 20:26:13.385
1903820,9767745,Entire home/apt,,Gros-Caillou,46,5.0,2,0.0,143.0,2.0,48.859473,2.307441,2015-03-02 04:31:27.968
1904218,9462894,Private room,,Saint-Fargeau,4,5.0,2,1.0,53.0,1.0,48.875861,2.402985,2015-03-01 15:47:18.243
1904333,9885841,Private room,,Saint-Georges,50,5.0,2,1.0,58.0,2.0,48.882287,2.332176,2015-03-02 04:37:57.082
1904384,9636414,Entire home/apt,,Grenelle,9,5.0,8,3.0,231.0,5.0,48.852395,2.292571,2015-03-01 05:25:49.170
1904396,9886089,Entire home/apt,,Roquette,1,4.0,2,0.0,101.0,2.0,48.8579,2.385211,2015-03-01 06:43:43.246
1904417,9886413,Entire home/apt,,Saint-Lambert,5,4.5,7,3.0,288.0,3.0,48.840391,2.290826,2015-03-01 09:04:13.277
1904470,7642792,Entire home/apt,,Arts-et-Metiers,2,4.5,2,0.0,173.0,3.0,48.865943,2.359764,2015-03-01 15:20:12.120
2473554,12651013,Entire home/apt,,Salpêtrière,17,5.0,2,1.0,101.0,3.0,48.837196,2.353329,2015-03-01 14:57:36.324
1904935,9888743,Entire home/apt,,Arsenal,30,4.5,2,0.0,141.0,5.0,48.853426,2.367007,2015-03-01 09:45:28.122
1905161,9889561,Entire home/apt,,Plaine-Monceau,0,,2,1.0,216.0,7.0,48.885561,2.299855,2015-03-01 06:25:44.422
1905386,789620,Entire home/apt,,Saint-Lambert,1,4.0,4,2.0,317.0,3.0,48.837176,2.298586,2015-03-02 07:50:33.567
1905432,9890574,Entire home/apt,,Clignancourt,1,5.0,4,2.0,361.0,7.0,48.884915,2.338458,2015-03-01 08:01:19.104
1905920,1570487,Entire home/apt,,Saint-Thomas-dAquin,0,,4,2.0,361.0,5.0,48.854471,2.325023,2015-03-01 05:26:03.481
1906035,2013228,Entire home/apt,,Montparnasse,13,5.0,4,1.0,209.0,2.0,48.84154,2.327317,2015-03-01 18:36:39.585
1906089,9893368,Entire home/apt,,Sainte-Marguerite,1,5.0,6,3.0,187.0,5.0,48.851885,2.376481,2015-03-02 00:39:45.109
1906334,9894457,Entire home/apt,,Europe,9,4.0,2,1.0,128.0,1.0,48.878738,2.326216,2015-03-01 23:26:26.756
1906439,5023694,Entire home/apt,,Batignolles,6,4.5,2,0.0,72.0,1.0,48.888502,2.312935,2015-03-01 06:13:18.615
1906466,9076156,Entire home/apt,,Halles,20,3.0,5,1.0,137.0,1.0,48.859827,2.347649,2015-03-01 09:11:54.572
1906521,873444,Entire home/apt,,Chaussée-dAntin,4,4.5,3,1.0,151.0,3.0,48.874452,2.333096,2015-03-01 15:41:44.607
1907414,2003104,Entire home/apt,,Saint-Avoye,34,4.5,2,0.0,97.0,3.0,48.863941,2.353883,2015-03-02 05:38:49.736
1907480,4418932,Entire home/apt,,Bonne-Nouvelle,10,5.0,4,1.0,166.0,4.0,48.868126,2.350282,2015-03-01 08:01:24.621
1908157,5412771,Entire home/apt,,Rochechouart,13,4.5,2,0.0,72.0,2.0,48.879197,2.34242,2015-03-02 02:48:39.160
1908238,6978706,Private room,,Auteuil,2,4.5,2,1.0,159.0,1.0,48.85018,2.273901,2015-03-01 06:57:16.999
1908298,9903117,Entire home/apt,,Muette,0,,4,1.0,216.0,1.0,48.857547,2.283337,2015-03-01 13:57:12.372
1908781,9120557,Entire home/apt,,Chaillot,0,,2,1.0,172.0,7.0,48.871564,2.293722,2015-03-01 10:28:10.430
1908809,9905705,Entire home/apt,,Père-Lachaise,9,5.0,4,1.0,94.0,1.0,48.866897,2.401714,2015-03-01 13:49:45.948
1908907,9905721,Private room,,Saint-Vincent-de-Paul,32,4.0,2,1.0,56.0,1.0,48.878108,2.357372,2015-03-02 00:51:52.626
1908918,9904420,Private room,,Batignolles,6,4.5,2,1.0,78.0,2.0,48.886287,2.310269,2015-03-02 02:01:28.375
1909174,6238515,Entire home/apt,,Roquette,1,4.0,4,1.0,101.0,1.0,48.856117,2.389504,2015-03-02 02:01:30.456
1909491,9908924,Entire home/apt,,Villette,1,5.0,4,2.0,173.0,1.0,48.890195,2.37484,2015-03-02 08:49:27.754
1909634,5002715,Private room,,Picpus,31,4.5,2,1.0,65.0,2.0,48.83989,2.390689,2015-03-01 20:19:47.854
1910411,9913411,Private room,,Combat,0,,2,1.0,65.0,1.0,48.875224,2.376401,2015-03-01 21:20:25.301
1910825,9847340,Private room,,Hôpital-Saint-Louis,0,,2,1.0,72.0,1.0,48.881765,2.369024,2015-03-01 09:59:45.193
1910921,277313,Entire home/apt,,Porte-Saint-Denis,13,5.0,4,1.0,130.0,3.0,48.87091,2.349098,2015-03-01 21:05:48.020
1910990,9915704,Entire home/apt,,Maison-Blanche,0,,4,3.0,144.0,7.0,48.826564,2.354158,2015-03-02 04:44:58.956
1911090,9916085,Private room,,Sainte-Marguerite,27,4.5,2,1.0,65.0,1.0,48.851529,2.384833,2015-03-01 11:04:21.065
1911237,9916767,Entire home/apt,,Saint-Vincent-de-Paul,1,5.0,2,1.0,87.0,2.0,48.882711,2.358607,2015-03-02 03:43:43.498
1911307,263824,Entire home/apt,,Goutte-dOr,11,4.5,4,1.0,81.0,2.0,48.894237,2.359433,2015-03-01 06:38:36.137
1911450,9275082,Entire home/apt,,St-Germain-lAuxerrois,25,5.0,3,0.0,115.0,2.0,48.854774,2.343221,2015-03-01 23:01:50.380
1911495,9917735,Entire home/apt,,Villette,1,4.0,3,2.0,108.0,5.0,48.8818,2.372679,2015-03-02 03:57:35.103
1911706,9918643,Entire home/apt,,Combat,0,,2,1.0,72.0,3.0,48.875918,2.384497,2015-03-01 23:01:59.425
1911833,7145075,Entire home/apt,,Clignancourt,5,4.5,4,1.0,108.0,3.0,48.887958,2.346182,2015-03-01 08:09:14.308
1912002,9884315,Entire home/apt,,Hôpital-Saint-Louis,2,5.0,5,3.0,216.0,3.0,48.871624,2.370245,2015-03-02 03:23:26.498
1912088,2013445,Entire home/apt,,Arsenal,2,5.0,3,1.0,286.0,2.0,48.854365,2.367208,2015-03-01 08:01:44.782
1912225,9920632,Private room,,Grandes-Carrières,82,5.0,2,1.0,65.0,1.0,48.890292,2.327229,2015-03-01 23:47:32.000
1912226,9883700,Entire home/apt,,Roquette,33,4.5,3,1.0,123.0,1.0,48.855485,2.379756,2015-03-01 23:54:46.508
1912281,3971743,Entire home/apt,,Arts-et-Metiers,0,,6,2.0,307.0,5.0,48.864394,2.356598,2015-03-02 05:58:25.239
1912399,9214080,Entire home/apt,,Mail,0,,8,2.0,575.0,3.0,48.867204,2.346739,2015-03-01 14:31:43.020
1912512,9921784,Entire home/apt,,Hôpital-Saint-Louis,10,5.0,6,2.0,245.0,2.0,48.880668,2.367811,2015-03-02 03:09:20.705
1912583,8599918,Entire home/apt,,Enfants-Rouges,30,4.5,2,0.0,115.0,2.0,48.861879,2.365875,2015-03-01 06:13:58.232
1912587,6984029,Private room,,Sainte-Marguerite,5,5.0,2,1.0,65.0,2.0,48.852576,2.38782,2015-03-01 06:38:45.551
1912853,3293090,Entire home/apt,,Saint-Thomas-dAquin,9,5.0,2,0.0,202.0,5.0,48.855448,2.326237,2015-03-01 07:41:50.937
1913444,9925739,Entire home/apt,,Clignancourt,3,3.5,4,1.0,115.0,2.0,48.885128,2.338624,2015-03-01 16:56:49.949
1913533,7070347,Entire home/apt,,Val-de-Grace,1,4.5,3,1.0,195.0,6.0,48.844154,2.346849,2015-03-02 02:49:14.747
1913697,9926748,Entire home/apt,,Plaine-Monceau,25,4.5,5,2.0,130.0,2.0,48.883987,2.312658,2015-03-01 16:34:33.295
