room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3268782,10261543,Entire home/apt,,Roquette,1,4.5,4,1.0,188.0,1,48.855049,2.371145,2014-09-22 18:49:27.322
3268805,1593929,Entire home/apt,,Petit-Montrouge,0,,2,0.0,65.0,1,48.826196,2.325465,2014-09-22 21:11:19.233
3268816,13076359,Entire home/apt,,Halles,0,,2,1.0,101.0,2,48.859131,2.347871,2014-09-22 22:29:34.726
3268825,9937877,Entire home/apt,,La Chapelle,1,4.0,4,2.0,85.0,1,48.890591,2.360406,2014-09-22 23:29:06.167
3269025,16530042,Private room,,Clignancourt,0,,2,1.0,87.0,1,48.89297,2.352008,2014-09-22 17:18:31.186
3269266,16531329,Entire home/apt,,Saint-Ambroise,2,5.0,4,0.0,120.0,2,48.859585,2.375847,2014-09-22 15:19:59.394
3269437,2219278,Entire home/apt,,Père-Lachaise,0,,2,2.0,80.0,1,48.866944,2.398685,2014-09-22 05:11:48.826
3269438,8958710,Entire home/apt,,Grandes-Carrières,1,3.5,4,1.0,109.0,2,48.891219,2.33905,2014-09-22 05:18:51.696
3269439,16532353,Entire home/apt,,Saint-Ambroise,0,,3,2.0,123.0,1,48.865627,2.378502,2014-09-22 05:25:24.696
3269455,16532370,Entire home/apt,,Clignancourt,0,,4,1.0,116.0,2,48.894364,2.351128,2014-09-22 07:06:28.439
3269514,16532674,Entire home/apt,,Plaisance,2,5.0,5,2.0,145.0,1,48.831941,2.314005,2014-09-22 14:05:36.450
3269692,16533497,Entire home/apt,,Charonne,8,5.0,2,0.0,78.0,1,48.851144,2.401038,2014-09-22 05:06:10.303
3269716,284641,Entire home/apt,,Gare,1,4.5,2,0.0,107.0,5,48.825411,2.364049,2014-09-22 07:40:18.548
3269857,16534151,Private room,,Faubourg-Montmartre,2,4.5,2,1.0,72.0,2,48.875234,2.343006,2014-09-23 00:17:48.710
3269914,11575413,Entire home/apt,,Saint-Gervais,12,5.0,3,1.0,174.0,3,48.852778,2.357722,2014-09-22 01:21:23.059
3270126,1798184,Entire home/apt,,Villette,0,,4,2.0,101.0,1,48.885432,2.379226,2014-09-23 01:28:14.149
3270242,16531208,Entire home/apt,,Enfants-Rouges,2,4.5,2,1.0,101.0,1,48.862887,2.361259,2014-09-22 09:13:11.589
3270283,15235366,Entire home/apt,,Belleville,0,,4,1.0,94.0,1,48.868774,2.389249,2014-09-22 14:14:10.642
3270339,13076359,Entire home/apt,,Saint-Merri,1,3.0,1,1.0,87.0,2,48.859186,2.349041,2014-09-22 20:55:54.257
3270461,16536876,Entire home/apt,,Plaisance,0,,2,1.0,101.0,1,48.833899,2.319489,2014-09-22 05:11:56.820
3270626,14169488,Entire home/apt,,Maison-Blanche,2,4.5,4,1.0,87.0,1,48.828988,2.353245,2014-09-23 00:23:30.381
3270851,16538927,Entire home/apt,,Saint-Gervais,2,4.5,3,2.0,145.0,2,48.855919,2.362181,2014-09-22 20:55:56.976
3270868,16538934,Entire home/apt,,Porte-Saint-Martin,0,,2,1.0,80.0,2,48.87179,2.356353,2014-09-22 22:56:41.463
3271025,8770505,Entire home/apt,,Sainte-Marguerite,4,4.0,4,2.0,114.0,1,48.854011,2.382876,2014-09-22 11:04:22.046
3271083,16539950,Entire home/apt,,Bonne-Nouvelle,1,4.0,4,1.0,87.0,5,48.865707,2.350535,2014-09-22 18:27:47.699
3271222,13396664,Entire home/apt,,Clignancourt,0,,4,2.0,174.0,1,48.885624,2.338252,2014-09-22 04:25:36.069
3271250,16540502,Entire home/apt,,Auteuil,14,4.5,2,0.0,87.0,1,48.851581,2.274573,2014-09-22 07:27:18.686
3271267,222227,Entire home/apt,,Folie-Méricourt,2,4.0,2,1.0,107.0,1,48.869345,2.37916,2014-09-22 09:20:59.637
3271303,16540825,Entire home/apt,,Javel 15Art,0,,2,0.0,159.0,7,48.843219,2.28105,2014-09-22 13:42:45.395
3271850,3837648,Entire home/apt,,Charonne,1,4.0,6,2.0,116.0,1,48.863673,2.41098,2014-09-22 18:22:15.509
3271908,16543637,Private room,,Sainte-Marguerite,1,4.0,3,1.0,101.0,2,48.852964,2.394593,2014-09-23 00:35:22.789
3272005,16544221,Entire home/apt,,Grandes-Carrières,6,4.5,2,1.0,56.0,1,48.890021,2.326791,2014-09-22 06:03:13.941
3272224,16545214,Entire home/apt,,Saint-Fargeau,0,,2,0.0,87.0,1,48.867383,2.404825,2014-09-22 02:00:36.838
3273234,2453680,Entire home/apt,,Grandes-Carrières,1,,6,3.0,225.0,1,48.897235,2.341956,2014-09-22 00:31:42.516
3273996,4991333,Entire home/apt,,Folie-Méricourt,2,5.0,4,1.0,94.0,4,48.870288,2.378991,2014-09-21 23:54:38.902
3274124,13232431,Entire home/apt,,Odeon,1,5.0,6,3.0,1231.0,4,48.852125,2.337401,2014-09-22 14:26:55.146
3274200,16556072,Private room,,Saint-Vincent-de-Paul,3,5.0,2,1.0,58.0,1,48.878769,2.353623,2014-09-22 23:22:58.115
3274244,4081934,Entire home/apt,,Quinze-Vingts,1,5.0,2,1.0,138.0,2,48.848456,2.381673,2014-09-21 22:53:51.744
3274462,1476680,Entire home/apt,,Charonne,7,4.5,3,1.0,80.0,2,48.852276,2.403892,2014-09-23 00:00:53.640
3274517,16557371,Entire home/apt,,Belleville,3,4.5,4,2.0,94.0,3,48.87092,2.395321,2014-09-22 00:50:12.816
3274528,16556651,Entire home/apt,,Monnaie,3,4.5,4,1.0,246.0,2,48.853811,2.34129,2014-09-22 02:00:45.231
3274534,16557452,Entire home/apt,,Roquette,1,5.0,2,1.0,116.0,1,48.855578,2.37403,2014-09-22 02:40:05.699
3274564,16033769,Entire home/apt,,Grenelle,0,,4,2.0,217.0,6,48.848279,2.295088,2014-09-22 05:56:08.299
3274576,16557593,Entire home/apt,,Saint-Germain-des-Prés,0,,2,2.0,109.0,1,48.85372,2.331152,2014-09-22 07:13:37.180
3274774,2114633,Entire home/apt,,Clignancourt,2,4.5,2,1.0,188.0,2,48.893998,2.342257,2014-09-22 00:56:00.178
3275066,16559444,Entire home/apt,,Hôpital-Saint-Louis,5,5.0,4,1.0,116.0,3,48.875726,2.368767,2014-09-22 04:52:51.708
3275271,16560199,Entire home/apt,,Sainte-Marguerite,1,5.0,4,2.0,130.0,1,48.851078,2.383567,2014-09-21 23:19:11.050
3275427,7598929,Entire home/apt,,Faubourg-du-Roule,7,4.0,4,1.0,58.0,1,48.873023,2.308729,2014-09-22 17:33:25.366
3275460,12293564,Entire home/apt,,Faubourg-Montmartre,0,,6,1.0,130.0,2,48.872203,2.338097,2014-09-22 21:06:27.742
3275480,16474623,Private room,,Clignancourt,1,2.5,2,1.0,58.0,1,48.894376,2.347002,2014-09-22 23:23:03.608
3275515,16559503,Entire home/apt,,Croulebarbe,0,,4,1.0,114.0,1,48.834948,2.34669,2014-09-23 02:39:57.310
3275558,16178295,Entire home/apt,,Val-de-Grace,0,,4,1.0,145.0,1,48.839756,2.338384,2014-09-22 02:40:08.974
3275604,15965984,Entire home/apt,,Petit-Montrouge,0,,2,0.0,80.0,1,48.831628,2.328892,2014-09-22 07:41:12.681
3275711,16558991,Private room,,La Chapelle,6,4.0,3,1.0,51.0,1,48.88613,2.360378,2014-09-22 20:29:56.572
3275740,16560992,Entire home/apt,,Chaillot,0,,6,4.0,665.0,7,48.86474,2.291352,2014-09-22 23:49:44.890
3275931,16561635,Entire home/apt,,Notre-Dame-des-Champs,2,4.0,4,1.0,72.0,4,48.844119,2.329465,2014-09-22 16:34:07.010
3275970,16562695,Private room,,Saint-Georges,2,5.0,1,1.0,65.0,1,48.882016,2.334038,2014-09-22 20:49:43.774
3275982,4358464,Entire home/apt,,Gare,0,,2,1.0,72.0,1,48.82372,2.363755,2014-09-22 22:17:11.050
3275999,13691634,Entire home/apt,,Roquette,0,,2,1.0,87.0,4,48.855098,2.375048,2014-09-23 00:07:11.129
3276005,8578540,Entire home/apt,,Charonne,0,,2,0.0,51.0,1,48.852934,2.411164,2014-09-23 00:40:29.011
3276066,16563135,Private room,,Ternes,8,5.0,2,1.0,72.0,2,48.882915,2.292838,2014-09-22 02:14:20.989
3276069,16563075,Entire home/apt,,Clignancourt,3,4.0,4,1.0,72.0,1,48.884678,2.341138,2014-09-22 02:34:26.480
3276090,10409376,Shared room,,Saint-Vincent-de-Paul,2,4.0,2,1.0,58.0,1,48.881662,2.350631,2014-09-22 04:53:14.016
3276254,14783581,Entire home/apt,,Champs-Elysées,1,5.0,4,2.0,724.0,2,48.869599,2.311713,2014-09-23 00:01:06.253
3276464,12894874,Entire home/apt,,Goutte-dOr,2,4.5,2,0.0,87.0,5,48.885573,2.358573,2014-09-22 19:02:42.084
3276586,16564769,Entire home/apt,,Plaine-Monceau,0,,4,2.0,348.0,3,48.881832,2.307045,2014-09-22 03:07:37.184
3276652,16565459,Entire home/apt,,Epinettes,2,4.0,2,1.0,72.0,1,48.891401,2.31997,2014-09-22 10:29:23.865
3276771,16565834,Entire home/apt,,Clignancourt,0,,2,1.0,94.0,1,48.894754,2.343521,2014-09-23 00:30:07.640
3276897,16564930,Entire home/apt,,Quinze-Vingts,26,4.0,2,1.0,70.0,1,48.849977,2.380743,2014-09-22 08:57:55.934
3276938,16566461,Entire home/apt,,Epinettes,0,,4,1.0,145.0,2,48.888593,2.321225,2014-09-22 13:57:43.907
3276940,12659275,Entire home/apt,,Necker,1,5.0,2,0.0,114.0,4,48.843754,2.306461,2014-09-22 14:15:33.178
3277083,16566012,Entire home/apt,,Villette,0,,2,0.0,87.0,5,48.881883,2.37324,2014-09-22 01:22:07.988
3277276,16560550,Private room,,Belleville,0,,2,1.0,56.0,15,48.87104,2.390065,2014-09-22 23:43:01.859
3277494,15918945,Entire home/apt,,Roquette,0,,7,2.0,290.0,3,48.859095,2.38781,2014-09-22 19:31:20.636
3277635,16557080,Entire home/apt,,Vivienne,1,5.0,4,2.0,253.0,5,48.867836,2.3368,2014-09-22 05:43:57.788
3277651,13055253,Entire home/apt,,Val-de-Grace,0,,2,0.0,71.0,14,48.839198,2.349141,2014-09-22 07:27:38.519
3277748,16165782,Entire home/apt,,Porte-Saint-Denis,0,,4,2.0,145.0,1,48.871665,2.351013,2014-09-22 19:20:15.429
3277835,9696554,Entire home/apt,,Ecole-Militaire,7,4.5,2,1.0,100.0,2,48.848613,2.31795,2014-09-21 23:41:19.720
3277870,16570230,Entire home/apt,,Amérique,0,,3,0.0,72.0,1,48.880173,2.389133,2014-09-22 03:26:57.336
3277997,16570693,Entire home/apt,,Saint-Lambert,0,,4,2.0,167.0,1,48.831592,2.282921,2014-09-22 18:35:56.072
3278021,10757834,Entire home/apt,,Villette,2,4.0,4,2.0,159.0,1,48.888992,2.380653,2014-09-22 21:06:39.474
3278240,16572631,Entire home/apt,,Amérique,1,4.0,5,2.0,174.0,3,48.880855,2.395251,2014-09-22 17:03:20.421
3278321,16571328,Entire home/apt,,Croulebarbe,0,,6,3.0,188.0,21,48.833267,2.35188,2014-09-23 01:39:24.166
3278355,16571940,Entire home/apt,,Saint-Lambert,9,4.5,2,1.0,80.0,2,48.831853,2.292704,2014-09-22 00:32:08.713
3278401,16572197,Entire home/apt,,Faubourg-Montmartre,10,4.5,2,0.0,72.0,7,48.876243,2.347785,2014-09-22 05:31:43.695
3278419,16572166,Entire home/apt,,Saint-Vincent-de-Paul,3,4.5,6,2.0,130.0,2,48.884165,2.365186,2014-09-22 07:27:43.176
3278859,1563560,Private room,,Folie-Méricourt,2,4.0,2,1.0,94.0,3,48.870306,2.375245,2014-09-21 23:41:25.919
3278896,10447019,Entire home/apt,,Halles,2,5.0,4,2.0,464.0,1,48.860436,2.342534,2014-09-22 03:40:47.674
3279161,11902264,Entire home/apt,,Saint-Victor,7,5.0,4,1.0,138.0,3,48.850656,2.355305,2014-09-22 04:39:40.419
3279221,10143073,Entire home/apt,,Sainte-Marguerite,5,4.0,6,2.0,268.0,2,48.852025,2.381443,2014-09-22 11:27:46.507
3279379,6143091,Entire home/apt,,Odeon,4,3.5,4,1.0,141.0,2,48.851935,2.338207,2014-09-22 00:32:11.775
3279427,7424656,Entire home/apt,,Auteuil,0,,5,2.0,275.0,6,48.850256,2.271563,2014-09-22 05:44:02.446
3279431,16575866,Entire home/apt,,Clignancourt,2,3.5,5,3.0,145.0,1,48.892858,2.347592,2014-09-22 06:10:07.162
3279507,15340985,Entire home/apt,,Charonne,3,4.5,4,1.0,159.0,2,48.848143,2.40019,2014-09-22 15:21:18.308
3279510,14829630,Entire home/apt,,Saint-Avoye,0,,5,2.0,232.0,3,48.861663,2.353192,2014-09-22 15:47:03.477
3279607,2741400,Entire home/apt,,Javel 15Art,0,,4,1.0,145.0,5,48.845109,2.287497,2014-09-23 02:12:52.502
3279807,1540493,Entire home/apt,,Necker,4,4.5,2,1.0,130.0,2,48.841347,2.314099,2014-09-22 20:23:50.712
3280053,9327103,Entire home/apt,,Roquette,1,3.5,2,2.0,94.0,3,48.858134,2.37474,2014-09-22 19:26:53.300
3280101,262565,Entire home/apt,,Faubourg-du-Roule,9,5.0,4,1.0,232.0,4,48.871947,2.306787,2014-09-23 00:36:25.262
3280174,16579268,Entire home/apt,,Sainte-Marguerite,0,,3,1.0,58.0,8,48.852432,2.378027,2014-09-22 03:27:03.728
3280183,7166032,Private room,,Archives,0,,4,1.0,261.0,1,48.858866,2.367691,2014-09-22 04:26:41.813
3280235,16559612,Entire home/apt,,Pont-de-Flandre,1,4.0,2,1.0,80.0,1,48.888097,2.387932,2014-09-22 10:16:11.913
3280272,1629301,Entire home/apt,,Quinze-Vingts,3,4.5,4,2.0,138.0,2,48.848463,2.37013,2014-09-22 14:58:23.688
3280292,5757554,Entire home/apt,,Bonne-Nouvelle,2,4.5,3,1.0,145.0,1,48.86888,2.35081,2014-09-22 17:34:39.714
3280645,16581394,Entire home/apt,,Folie-Méricourt,0,,4,2.0,159.0,1,48.866429,2.367878,2014-09-21 22:54:49.347
3280734,16581433,Entire home/apt,,Picpus,0,,4,2.0,145.0,1,48.848277,2.387799,2014-09-22 08:39:42.391
3280849,16582619,Entire home/apt,,Combat,0,,2,0.0,87.0,1,48.878801,2.385162,2014-09-22 22:31:10.311
3280858,15435207,Entire home/apt,,Val-de-Grace,1,4.0,8,3.0,435.0,3,48.844594,2.341493,2014-09-22 23:30:14.589
3280931,9303544,Entire home/apt,,Arts-et-Metiers,3,4.5,4,1.0,232.0,2,48.867149,2.354563,2014-09-22 02:14:33.410
3281048,10597935,Entire home/apt,,Quinze-Vingts,0,,9,3.0,579.0,1,48.846513,2.381783,2014-09-22 16:04:26.403
3281114,1006671,Entire home/apt,,Hôpital-Saint-Louis,0,,5,2.0,181.0,14,48.882622,2.367818,2014-09-22 23:30:18.151
3281216,16562976,Entire home/apt,,Necker,12,4.5,4,0.0,116.0,1,48.843174,2.303004,2014-09-22 05:26:45.300
3281399,16581394,Private room,,Folie-Méricourt,0,,2,1.0,72.0,1,48.867521,2.368662,2014-09-23 02:13:04.195
3281483,15166112,Entire home/apt,,La Chapelle,4,4.5,3,0.0,85.0,2,48.891972,2.360181,2014-09-22 06:35:54.672
3281711,16566098,Entire home/apt,,Plaine-Monceau,3,4.5,4,2.0,196.0,2,48.888205,2.305296,2014-09-22 03:33:45.888
3281730,143454,Entire home/apt,,Monnaie,0,,2,0.0,145.0,1,48.852719,2.338153,2014-09-22 05:38:05.399
3281894,16586974,Entire home/apt,,Rochechouart,0,,2,1.0,94.0,15,48.882497,2.347759,2014-09-23 00:40:51.699
3282089,3810147,Entire home/apt,,Javel 15Art,11,5.0,6,2.0,167.0,2,48.846624,2.283266,2014-09-22 18:10:49.213
3282167,16563589,Private room,,Picpus,5,4.0,3,1.0,58.0,1,48.83338,2.398297,2014-09-23 02:13:08.406
3282229,1857799,Entire home/apt,,Sorbonne,0,,2,1.0,188.0,3,48.846884,2.348715,2014-09-22 04:13:38.352
3282352,9150884,Entire home/apt,,Goutte-dOr,9,4.5,2,0.0,72.0,2,48.886998,2.352608,2014-09-22 18:57:56.029
3282414,16589096,Entire home/apt,,Pont-de-Flandre,0,,2,0.0,58.0,1,48.896581,2.383502,2014-09-23 01:23:16.534
3283601,363387,Entire home/apt,,Combat,0,,4,1.0,147.0,3,48.877868,2.37599,2014-09-22 15:06:35.303
3283956,4184071,Entire home/apt,,Hôpital-Saint-Louis,0,,4,1.0,114.0,7,48.87499,2.37093,2014-09-23 01:55:39.275
3284035,4184071,Entire home/apt,,Halles,0,,2,0.0,109.0,10,48.861768,2.347884,2014-09-22 05:44:30.131
3284053,16598577,Entire home/apt,,Jardin-des-Plantes,4,5.0,6,2.0,145.0,1,48.839788,2.35161,2014-09-22 07:42:03.387
3284556,16470074,Entire home/apt,,La Chapelle,9,4.0,5,1.0,113.0,1,48.890068,2.36115,2014-09-22 06:42:54.735
3285115,5924201,Entire home/apt,,Folie-Méricourt,0,,5,3.0,290.0,5,48.870577,2.376154,2014-09-22 12:13:25.820
3285202,15338588,Entire home/apt,,Jardin-des-Plantes,0,,8,3.0,362.0,3,48.842093,2.355362,2014-09-22 22:37:43.959
3285263,15351318,Entire home/apt,,Saint-Merri,0,,2,1.0,145.0,2,48.85831,2.348818,2014-09-22 00:08:52.681
3285414,8021239,Private room,,Gare,1,5.0,2,1.0,58.0,1,48.824471,2.366941,2014-09-22 17:51:39.139
3285449,16604401,Private room,,Auteuil,2,5.0,2,1.0,109.0,1,48.843567,2.25518,2014-09-22 21:33:53.210
3285895,16533020,Entire home/apt,,Saint-Lambert,6,4.5,4,2.0,109.0,1,48.836133,2.29848,2014-09-22 13:37:59.568
3285908,16606656,Entire home/apt,,Saint-Avoye,0,,4,2.0,464.0,5,48.860349,2.356663,2014-09-22 15:30:45.406
3286137,16607397,Entire home/apt,,Rochechouart,10,4.5,2,1.0,130.0,1,48.880062,2.349159,2014-09-22 12:00:30.024
3286144,16607467,Entire home/apt,,Saint-Fargeau,0,,3,1.0,94.0,1,48.870264,2.406019,2014-09-22 12:49:35.025
3286184,16607592,Entire home/apt,,Maison-Blanche,0,,6,3.0,217.0,1,48.827868,2.349031,2014-09-22 18:05:31.112
3286741,2386092,Entire home/apt,,Père-Lachaise,0,,4,1.0,72.0,4,48.866118,2.38487,2014-09-22 22:58:28.990
3286749,16558985,Entire home/apt,,Jardin-des-Plantes,8,4.5,3,1.0,145.0,2,48.840829,2.35039,2014-09-22 23:50:49.513
3286923,7824164,Entire home/apt,,Halles,0,,4,1.0,203.0,1,48.864092,2.341452,2014-09-22 14:07:45.527
3287097,3909884,Private room,,Saint-Lambert,0,,2,1.0,94.0,1,48.836939,2.288584,2014-09-22 04:40:50.588
3287182,16611326,Entire home/apt,,Quinze-Vingts,1,5.0,2,0.0,83.0,2,48.849759,2.381236,2014-09-22 14:39:46.439
3287229,16611611,Entire home/apt,,Porte-Saint-Denis,4,4.5,1,1.0,58.0,1,48.876607,2.349872,2014-09-22 20:13:04.679
3287359,2780346,Private room,,Gare,2,4.0,2,1.0,87.0,1,48.825759,2.373228,2014-09-22 05:20:42.463
3287405,16612336,Entire home/apt,,Roquette,0,,4,1.0,145.0,1,48.860017,2.378648,2014-09-22 10:30:25.413
3287469,16144492,Entire home/apt,,Monnaie,0,,3,0.0,290.0,1,48.852133,2.342673,2014-09-22 18:36:48.773
3287501,3738342,Entire home/apt,,Arts-et-Metiers,1,,4,1.0,261.0,1,48.863645,2.358411,2014-09-22 22:06:30.022
3287594,16612934,Entire home/apt,,Hôpital-Saint-Louis,3,4.0,2,0.0,116.0,2,48.873758,2.366306,2014-09-22 03:02:42.791
3287648,12455634,Private room,,Goutte-dOr,5,4.5,2,1.0,58.0,1,48.887239,2.353157,2014-09-22 08:52:42.002
3287654,16613020,Entire home/apt,,Hôpital-Saint-Louis,0,,3,1.0,116.0,3,48.875641,2.363012,2014-09-22 09:40:15.284
3287707,13852344,Entire home/apt,,Saint-Merri,0,,2,1.0,232.0,1,48.859441,2.355988,2014-09-22 16:28:48.418
3287899,13877517,Entire home/apt,,Saint-Lambert,2,4.5,3,0.0,116.0,2,48.832425,2.292185,2014-09-22 08:19:19.607
3287913,15687098,Entire home/apt,,Auteuil,1,4.0,6,3.0,521.0,3,48.83924,2.260282,2014-09-22 10:02:33.995
3287931,3943828,Entire home/apt,,Odeon,8,5.0,4,0.0,239.0,3,48.852313,2.337048,2014-09-22 12:13:47.391
3288238,14538052,Entire home/apt,,Notre-Dame-des-Champs,1,5.0,4,1.0,145.0,1,48.841533,2.335221,2014-09-22 18:44:46.578
3288306,16615898,Entire home/apt,,Roquette,4,5.0,4,1.0,124.0,2,48.85711,2.386479,2014-09-23 01:45:27.410
3288313,16615856,Entire home/apt,,Auteuil,7,3.5,2,1.0,100.0,1,48.852796,2.274759,2014-09-23 02:25:19.237
3288331,16615552,Entire home/apt,,Mail,0,,2,0.0,80.0,2,48.87089,2.342916,2014-09-21 23:42:22.870
3288472,16283708,Entire home/apt,,Picpus,4,4.5,4,1.0,116.0,3,48.839022,2.3907,2014-09-22 16:05:30.639
3288762,16617528,Entire home/apt,,Epinettes,15,4.5,4,0.0,94.0,2,48.893588,2.316889,2014-09-22 19:56:22.273
3288986,15919106,Entire home/apt,,Odeon,7,3.5,3,2.0,188.0,2,48.852518,2.333517,2014-09-22 16:22:26.584
3289247,16619344,Entire home/apt,,Necker,1,5.0,2,0.0,101.0,3,48.843362,2.319937,2014-09-22 16:55:36.828
3289269,16619565,Entire home/apt,,Plaisance,0,,4,1.0,145.0,1,48.832516,2.315534,2014-09-22 19:27:33.252
3289578,16620753,Entire home/apt,,Epinettes,0,,2,1.0,87.0,7,48.89362,2.32377,2014-09-23 01:02:57.584
3289606,2831900,Entire home/apt,,Salpêtrière,0,,4,1.0,114.0,1,48.832749,2.355115,2014-09-21 23:03:51.285
3289749,14771970,Private room,,Archives,0,,2,1.0,101.0,1,48.859225,2.365365,2014-09-22 15:40:45.473
3289756,16621346,Entire home/apt,,Combat,1,5.0,8,4.0,362.0,5,48.876294,2.386215,2014-09-22 16:35:17.386
3289889,16621920,Entire home/apt,,Clignancourt,2,4.0,2,1.0,65.0,1,48.893874,2.351421,2014-09-22 02:02:03.155
3289964,7620655,Entire home/apt,,Combat,4,5.0,3,1.0,72.0,2,48.873716,2.381723,2014-09-22 10:23:33.322
3289979,12606893,Private room,,Javel 15Art,0,,2,1.0,116.0,1,48.844149,2.28927,2014-09-22 12:13:58.847
3290129,16622999,Entire home/apt,,Croulebarbe,3,4.5,2,1.0,87.0,1,48.836727,2.345713,2014-09-22 00:21:37.230
3290138,10963346,Entire home/apt,,Muette,0,,2,1.0,84.0,4,48.857028,2.276307,2014-09-22 01:17:31.312
3290311,16623772,Entire home/apt,,Necker,0,,4,1.0,159.0,4,48.840422,2.321436,2014-09-22 21:20:47.435
3290422,16623902,Entire home/apt,,Villette,0,,3,1.0,58.0,1,48.888773,2.368253,2014-09-22 04:20:34.488
3290537,648972,Entire home/apt,,Clignancourt,9,5.0,4,1.0,109.0,1,48.885396,2.346076,2014-09-22 18:12:01.587
3290596,16624926,Entire home/apt,,Auteuil,2,4.5,2,0.0,94.0,3,48.853622,2.272536,2014-09-23 00:31:28.295
3290819,13147570,Entire home/apt,,Saint-Victor,0,,2,0.0,72.0,3,48.850624,2.349819,2014-09-22 20:50:50.014
3290866,16626297,Entire home/apt,,Europe,0,,2,1.0,232.0,4,48.87817,2.315808,2014-09-23 01:45:44.389
3290910,16584457,Entire home/apt,,Belleville,2,4.0,9,3.0,184.0,3,48.869585,2.385733,2014-09-22 01:42:47.785
3290956,16626672,Entire home/apt,,Charonne,2,5.0,2,0.0,71.0,1,48.853387,2.39892,2014-09-22 06:43:40.341
3291001,16626854,Entire home/apt,,Auteuil,12,4.5,4,1.0,101.0,3,48.843975,2.2695,2014-09-22 12:00:51.794
3291004,365218,Entire home/apt,,Monnaie,1,4.0,2,0.0,130.0,6,48.854073,2.344253,2014-09-22 12:20:19.761
3291094,16627348,Entire home/apt,,Saint-Lambert,0,,5,3.0,217.0,7,48.833719,2.297767,2014-09-22 23:05:46.956
3291198,16411622,Entire home/apt,,Picpus,0,,2,2.0,101.0,1,48.846685,2.388575,2014-09-22 05:14:23.336
3291262,16628090,Entire home/apt,,Clignancourt,0,,4,2.0,196.0,1,48.887477,2.34741,2014-09-22 12:34:51.926
3291280,16628218,Entire home/apt,,Porte-Dauphine,0,,2,0.0,114.0,7,48.871083,2.277968,2014-09-22 14:59:22.897
3291337,16628272,Entire home/apt,,Folie-Méricourt,0,,4,2.0,116.0,6,48.86808,2.375489,2014-09-22 21:34:36.176
3291611,16122951,Entire home/apt,,Europe,0,,2,1.0,94.0,1,48.8762,2.323433,2014-09-22 23:37:43.905
3291622,16628267,Entire home/apt,,Javel 15Art,0,,4,1.0,101.0,1,48.838811,2.284922,2014-09-23 00:42:15.156
3291646,3123290,Entire home/apt,,Porte-Saint-Denis,0,,2,1.0,101.0,1,48.8713,2.352371,2014-09-23 02:52:09.994
3291680,16629577,Entire home/apt,,Folie-Méricourt,6,5.0,7,3.0,319.0,3,48.868124,2.370546,2014-09-22 01:56:35.239
3291858,16630868,Entire home/apt,,Saint-Ambroise,0,,4,3.0,246.0,1,48.864333,2.376776,2014-09-22 22:38:39.225
3292119,15118064,Entire home/apt,,Gros-Caillou,0,,6,3.0,319.0,6,48.861334,2.30996,2014-09-22 23:12:01.762
3292266,16625714,Entire home/apt,,Muette,0,,2,0.0,94.0,14,48.854628,2.277836,2014-09-22 10:09:53.418
3292333,16633191,Entire home/apt,,Saint-Gervais,4,4.0,3,2.0,80.0,1,48.85704,2.359871,2014-09-22 18:37:16.862
3292346,16633229,Entire home/apt,,Plaisance,0,,4,2.0,116.0,1,48.833633,2.320266,2014-09-22 19:56:45.623
3292379,3433303,Entire home/apt,,Faubourg-Montmartre,0,,6,3.0,464.0,4,48.875697,2.341102,2014-09-22 23:37:50.491
3292464,7565942,Entire home/apt,,Batignolles,0,,4,1.0,116.0,1,48.884891,2.326003,2014-09-22 03:42:15.041
3292531,8035244,Entire home/apt,,La Chapelle,0,,4,1.0,109.0,1,48.89212,2.362951,2014-09-22 11:14:05.734
3292689,7819983,Entire home/apt,,Arts-et-Metiers,12,4.0,3,0.0,94.0,1,48.864715,2.357702,2014-09-22 00:21:53.430
3292792,16635158,Entire home/apt,,Batignolles,0,,2,0.0,65.0,5,48.886025,2.324504,2014-09-22 11:53:25.464
3292900,16635945,Entire home/apt,,Petit-Montrouge,0,,2,0.0,72.0,1,48.829334,2.326193,2014-09-23 00:31:43.909
3293008,9539098,Entire home/apt,,Saint-Georges,0,,2,1.0,87.0,3,48.87901,2.338819,2014-09-22 07:08:51.704
3293095,10227485,Entire home/apt,,Charonne,0,,2,1.0,109.0,2,48.853307,2.397533,2014-09-22 17:59:14.461
3293226,6922969,Entire home/apt,,Folie-Méricourt,1,5.0,3,1.0,109.0,1,48.868926,2.372389,2014-09-22 03:03:22.879
3293400,16638725,Entire home/apt,,Arsenal,2,,4,1.0,158.0,2,48.852622,2.361499,2014-09-22 23:18:21.686
3294465,12870656,Entire home/apt,,Montparnasse,0,,9,4.0,420.0,5,48.841234,2.323331,2014-09-21 22:04:17.735
3294619,16160892,Entire home/apt,,Muette,8,5.0,2,1.0,142.0,2,48.855536,2.278457,2014-09-22 16:29:16.167
3294694,16646879,Entire home/apt,,Saint-Avoye,3,4.5,5,2.0,174.0,2,48.864113,2.354174,2014-09-23 00:42:24.316
3294906,16647653,Entire home/apt,,Rochechouart,0,,2,0.0,87.0,7,48.879366,2.344053,2014-09-22 19:56:57.213
3295353,16648917,Entire home/apt,,Petit-Montrouge,0,,2,1.0,130.0,1,48.827881,2.329579,2014-09-22 12:01:15.766
